MSA ID (from MFRS),Daily Balances (AUC) Org Name,Daily Balances (AUC) Account Name,Daily Balances (AUC) Anchorage Entity,Daily Balances (AUC) Org ID,Daily Balances (AUC) Asset Type,Daily Balances (AUC) Account Internal ID,Daily Balances (AUC) Total Quantity,Daily Balances (AUC) Unit Price USD,Daily Balances (AUC) Total USD Value,Daily Balances (AUC) Total Quantity From Addresses,Unclaimed rewards balances (and other adj) in USD,Total AUC in USD (including unclaimed rewards),Graduated tier?
,happy door 3,polite plane 4,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,LDO,f7ac64c1e49052cc39633db5541d1f039fc23ae3cc15ab8ac2e6a41f320f0cfe,600000000,1.961466667,1176880000,0,0.00,"1,176,880,000.00",#N/A
,happy door 3,polite plane 4,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,PRINTS,f7ac64c1e49052cc39633db5541d1f039fc23ae3cc15ab8ac2e6a41f320f0cfe,6990000,1.106356667,7733433.1,0,0.00,"7,733,433.10",#N/A
,happy door 3,polite plane 4,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,STG,f7ac64c1e49052cc39633db5541d1f039fc23ae3cc15ab8ac2e6a41f320f0cfe,29,0.5868965517,17.02,0,0.00,17.02,#N/A
,happy door 3,polite plane 4,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,WSTETH,f7ac64c1e49052cc39633db5541d1f039fc23ae3cc15ab8ac2e6a41f320f0cfe,106519.5296,2050.501667,2.18E+08,0,0.00,"218,418,473.03",#N/A
,happy door 3,healthy fish 4,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,APT,bf0a9533748fb69e4922aca616866cbc40836fbc1abe27caced1991debe8a6b8,8.15E+07,7.3211,5.96E+08,0,0.00,"596,320,088.32",#N/A
,happy door 3,strong plane 2,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,LOKA,254b70b3c1a8833b6e56a9221beed041485072d26f0082c757832f38c7c0ba68,112500000,0.2611366667,29377875,0,0.00,"29,377,875.00",#N/A
,happy door 3,slow fish 2,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,CELO,2356d99f3e40c4c7a548c9494d5ec8801db7958c598809eadbfc9c6c0486e92b,2466356.462,0.45297,1117141.21,0,0.00,"1,117,141.21",#N/A
,happy door 3,enchanted coin 3,TRUST_COMPANY,11d078c140323d812817e3c38d7d2ed788f846c0840d92f3050456ca8f7bc691,MORPHO,ea416d1d5a423d776c47b485ea220d268920885cabecfccd2deac50a18313f61,1500000000,0.15,225000000,0,0.00,"225,000,000.00",#N/A
,funny window 3,funny window 3,TRUST_COMPANY,a92ba5edf7b4c644c9756ac971d6f89b7cba2ae309251513574a3711126a5d17,BTC,da8eb52b9dcc26eb9f7acaec9477b2e57af674ba46931bbfea249f1199922119,134.7667827,27762.54533,3664424.133,0,0.00,"3,664,424.13",#N/A
1000577,funny worm 5,funny worm 5,TRUST_COMPANY,44e451f42113b9addcb93af36a00577257a2ea0759e9a916a32375588f1056e8,CELO,30d1941349e4a105b7e52976ae8dd3a7754d98675bb0a9b7dde876b1e4ebaeda,3.96E+07,0.45297,1.79E+07,0,0.00,"17,945,114.96",#N/A
1000577,funny worm 5,funny worm 5,TRUST_COMPANY,44e451f42113b9addcb93af36a00577257a2ea0759e9a916a32375588f1056e8,ETH,30d1941349e4a105b7e52976ae8dd3a7754d98675bb0a9b7dde876b1e4ebaeda,31.8700933,1818.691,57961.69339,0,0.00,"57,961.69",#N/A
1000577,funny worm 5,funny worm 5,TRUST_COMPANY,44e451f42113b9addcb93af36a00577257a2ea0759e9a916a32375588f1056e8,USDC,30d1941349e4a105b7e52976ae8dd3a7754d98675bb0a9b7dde876b1e4ebaeda,2599946.7,0.9999966667,2599941.359,0,0.00,"2,599,941.36",#N/A
1000577,funny worm 5,funny worm 5,TRUST_COMPANY,44e451f42113b9addcb93af36a00577257a2ea0759e9a916a32375588f1056e8,cEUR,30d1941349e4a105b7e52976ae8dd3a7754d98675bb0a9b7dde876b1e4ebaeda,1.19E+07,1.0841,1.29E+07,0,0.00,"12,864,248.40",#N/A
1000577,funny worm 5,funny worm 5,TRUST_COMPANY,44e451f42113b9addcb93af36a00577257a2ea0759e9a916a32375588f1056e8,cUSD,30d1941349e4a105b7e52976ae8dd3a7754d98675bb0a9b7dde876b1e4ebaeda,181601.8124,0.9954866667,180782.1829,0,0.00,"180,782.18",#N/A
,happy panda 2,happy panda 2,TRUST_COMPANY,f756c5748f8c8f026c3c8acbb92e885d5e4c247584188475fde2b92a824418bd,BTC,68e9960ba2c3800404f643e16b51c2277d223bc3e0ecab0867757b8f685b9522,1068.936018,27762.54533,2.97E+07,0,0.00,"29,676,384.65",#N/A
,happy panda 2,happy panda 2,TRUST_COMPANY,f756c5748f8c8f026c3c8acbb92e885d5e4c247584188475fde2b92a824418bd,CELO,68e9960ba2c3800404f643e16b51c2277d223bc3e0ecab0867757b8f685b9522,1.17E+09,0.45297,5.28E+08,0,0.00,"527,534,630.53",#N/A
,happy panda 2,happy panda 2,TRUST_COMPANY,f756c5748f8c8f026c3c8acbb92e885d5e4c247584188475fde2b92a824418bd,DAI,68e9960ba2c3800404f643e16b51c2277d223bc3e0ecab0867757b8f685b9522,7.98E+08,0.9998366667,7.98E+08,0,0.00,"797,602,287.67",#N/A
,happy panda 2,happy panda 2,TRUST_COMPANY,f756c5748f8c8f026c3c8acbb92e885d5e4c247584188475fde2b92a824418bd,ETH,68e9960ba2c3800404f643e16b51c2277d223bc3e0ecab0867757b8f685b9522,16862.09655,1818.691,3.07E+07,0,0.00,"30,666,942.63",#N/A
,happy panda 2,happy panda 2,TRUST_COMPANY,f756c5748f8c8f026c3c8acbb92e885d5e4c247584188475fde2b92a824418bd,USDC,68e9960ba2c3800404f643e16b51c2277d223bc3e0ecab0867757b8f685b9522,3.40E+08,0.9999966667,3.40E+08,0,0.00,"339,553,548.95",#N/A
,happy panda 2,happy panda 2,TRUST_COMPANY,f756c5748f8c8f026c3c8acbb92e885d5e4c247584188475fde2b92a824418bd,cEUR,68e9960ba2c3800404f643e16b51c2277d223bc3e0ecab0867757b8f685b9522,4931915.438,1.0841,5355301.409,0,0.00,"5,355,301.41",#N/A
,happy panda 2,happy panda 2,TRUST_COMPANY,f756c5748f8c8f026c3c8acbb92e885d5e4c247584188475fde2b92a824418bd,cUSD,68e9960ba2c3800404f643e16b51c2277d223bc3e0ecab0867757b8f685b9522,9.02E+07,0.9954866667,8.98E+07,0,0.00,"89,762,608.05",#N/A
,brave computer 5,brave computer 5,TRUST_COMPANY,471a6e5ccf3a3be658efd7140a5f0c9f9e5d13409c6e56d2d20380629b209817,CELO,7cca96f64cb70f543b47ff8d0f49d0bad6d85a86b7c481c4e87f9fb7754c0f7e,6043458.38,0.45297,2737484.606,0,0.00,"2,737,484.61",#N/A
,brave computer 5,brave computer 5,TRUST_COMPANY,471a6e5ccf3a3be658efd7140a5f0c9f9e5d13409c6e56d2d20380629b209817,ECOX,7cca96f64cb70f543b47ff8d0f49d0bad6d85a86b7c481c4e87f9fb7754c0f7e,2753653.2,0.3728566667,1026717.953,0,0.00,"1,026,717.95",#N/A
,brave computer 5,brave computer 5,TRUST_COMPANY,471a6e5ccf3a3be658efd7140a5f0c9f9e5d13409c6e56d2d20380629b209817,ETH,7cca96f64cb70f543b47ff8d0f49d0bad6d85a86b7c481c4e87f9fb7754c0f7e,208.8523564,1818.691,379836.8659,0,0.00,"379,836.87",#N/A
,brave computer 5,brave computer 5,TRUST_COMPANY,471a6e5ccf3a3be658efd7140a5f0c9f9e5d13409c6e56d2d20380629b209817,USDC,7cca96f64cb70f543b47ff8d0f49d0bad6d85a86b7c481c4e87f9fb7754c0f7e,1.44E+07,0.9999966667,1.44E+07,0,0.00,"14,351,855.75",#N/A
,brave computer 5,brave computer 5,TRUST_COMPANY,471a6e5ccf3a3be658efd7140a5f0c9f9e5d13409c6e56d2d20380629b209817,cEUR,7cca96f64cb70f543b47ff8d0f49d0bad6d85a86b7c481c4e87f9fb7754c0f7e,5.41E+07,1.0841,5.86E+07,0,0.00,"58,644,948.45",#N/A
,brave computer 5,brave computer 5,TRUST_COMPANY,471a6e5ccf3a3be658efd7140a5f0c9f9e5d13409c6e56d2d20380629b209817,cUSD,7cca96f64cb70f543b47ff8d0f49d0bad6d85a86b7c481c4e87f9fb7754c0f7e,5.10E+07,0.9954866667,5.08E+07,0,0.00,"50,781,724.55",#N/A
"Rose staking fee to 3rd party validator is 2% until November 17, 2021. On Nov 18, 2021 - Nov 17, 2022 increases to 3%. On Nov 17, 2023 increases to 4%.",happy wizard 5,happy wizard 5,TRUST_COMPANY,87b4f125dc88fe94ef6d07642ae8cc95dc53351e205de7328cc9b090e4e2d348,ETH,d349cbb3c64cdb2b4894bf27b75eb5c79bf73f4c0eb350138e4cb5a1fab99f95,5.748264771,1818.691,10454.66368,0,0.00,"10,454.66",#N/A
"Rose staking fee to 3rd party validator is 2% until November 17, 2021. On Nov 18, 2021 - Nov 17, 2022 increases to 3%. On Nov 17, 2023 increases to 4%.",happy wizard 5,happy wizard 5,TRUST_COMPANY,87b4f125dc88fe94ef6d07642ae8cc95dc53351e205de7328cc9b090e4e2d348,ROSE,d349cbb3c64cdb2b4894bf27b75eb5c79bf73f4c0eb350138e4cb5a1fab99f95,1.77E+10,0.04898633333,8.67E+08,0,0.00,"867,487,831.93",#N/A
"Rose staking fee to 3rd party validator is 2% until November 17, 2021. On Nov 18, 2021 - Nov 17, 2022 increases to 3%. On Nov 17, 2023 increases to 4%.",happy wizard 5,happy wizard 5,TRUST_COMPANY,87b4f125dc88fe94ef6d07642ae8cc95dc53351e205de7328cc9b090e4e2d348,USDC,d349cbb3c64cdb2b4894bf27b75eb5c79bf73f4c0eb350138e4cb5a1fab99f95,4.61E+07,0.9999966667,4.61E+07,0,0.00,"46,105,669.48",#N/A
,cheerful plane 4,noble worm 4,TRUST_COMPANY,ebfb2bf40d05823668e07c3375a61f6f07924266525b36694fdbedf041345ea7,MATIC,e8bbb7bd7d57048c0f53eb55aaa2268e4993ffacb17fd05a611a6e02817dbefb,43478250,0.69434,3.02E+07,0,0.00,"30,188,688.11",#N/A
,cheerful plane 4,noble worm 4,TRUST_COMPANY,ebfb2bf40d05823668e07c3375a61f6f07924266525b36694fdbedf041345ea7,SD,e8bbb7bd7d57048c0f53eb55aaa2268e4993ffacb17fd05a611a6e02817dbefb,4060230.278,0.8598966667,3489284.191,0,0.00,"3,489,284.19",#N/A
,cheerful plane 4,enchanted bird 1,TRUST_COMPANY,ebfb2bf40d05823668e07c3375a61f6f07924266525b36694fdbedf041345ea7,ETH,222fd13c3f77b3c34c9dcc0b194d06908864a2c798982e1f1a138923d4a63cf8,1.738845005,1818.691,3162.421762,0,0.00,"3,162.42",#N/A
,cheerful plane 4,slow mermaid 4,TRUST_COMPANY,ebfb2bf40d05823668e07c3375a61f6f07924266525b36694fdbedf041345ea7,ETH,7a975e473be6105a1a8f90851593df6bee2559a673a7d3ae11d0916bb289d5c7,2.626098602,1818.691,4776.061892,0,0.00,"4,776.06",#N/A
,faithful whale 2,fast whale 1,TRUST_COMPANY,3058d65ceda94a21eac8d7af0c8bca0969bdab44c3b4c5f7cb2c6e27a1c9c264,FLOW,872495ff4eb588b9f241dfa3982528faaf258c49a00ac5d979767f54d7aad4ba,3.56E+08,0.5577266667,1.99E+08,0,0.00,"198,712,998.46",#N/A
,faithful whale 2,friendly train 1,TRUST_COMPANY,3058d65ceda94a21eac8d7af0c8bca0969bdab44c3b4c5f7cb2c6e27a1c9c264,FLOW,1f4be7854335c115782f12e67c2d1575f6e93c48d035c16ff7a95294ac29270b,0.06,0.5577266667,0.0334636,0,0.00,0.03,#N/A
,happy bird 2,funny panda 1,TRUST_COMPANY,706e74298bbd315b6043edb0c34c9b222d4f5e4b8630ec95678413c387ccfe39,ETH,bc98312ee287394f71fad221c184c6cf5458652ab25a392a8e9f7ba4bd7597fc,8.764201077,1818.691,15939.37362,0,0.00,"15,939.37",#N/A
,happy bird 2,funny panda 1,TRUST_COMPANY,706e74298bbd315b6043edb0c34c9b222d4f5e4b8630ec95678413c387ccfe39,USDC,bc98312ee287394f71fad221c184c6cf5458652ab25a392a8e9f7ba4bd7597fc,1376137.753,0.9999966667,1376133.166,0,0.00,"1,376,133.17",#N/A
,serious panda 2,serious panda 2,TRUST_COMPANY,716a5e76a6a3220dd62e55972209ec9ecdcfe16df294ce8ba602e59fe9647aca,BLD,56b891f52ff0b14d65a591f2920061d9f7c19e6d3239ea93cf925db1d46224b1,1832632.056,0.14384,263605.7949,0,0.00,"263,605.79",#N/A
,serious panda 2,serious panda 2,TRUST_COMPANY,716a5e76a6a3220dd62e55972209ec9ecdcfe16df294ce8ba602e59fe9647aca,ETH,56b891f52ff0b14d65a591f2920061d9f7c19e6d3239ea93cf925db1d46224b1,80.45841121,1818.691,146328.9883,0,0.00,"146,328.99",#N/A
,serious panda 2,serious panda 2,TRUST_COMPANY,716a5e76a6a3220dd62e55972209ec9ecdcfe16df294ce8ba602e59fe9647aca,USDC,56b891f52ff0b14d65a591f2920061d9f7c19e6d3239ea93cf925db1d46224b1,2.50E+07,0.9999966667,2.50E+07,0,0.00,"25,036,658.16",#N/A
,brave train 5,short coin 3,TRUST_COMPANY,3aa60dba00a2f385876c8f60b43a6a1fe1d4692d89935684303ff75b765d3212,FLOW,d716899ef7de812e598851d6724c5071fc5a0abeee10f77a172a07a58bc9c5ed,3.60E+07,0.5577266667,2.01E+07,0,0.00,"20,078,160.07",#N/A
,friendly bird 3,mystic door 5,SINGAPORE,10d7a0f7799129bb7b3c3c577f7edc14e69fface1b8faf19d69ce3db0b8f2bd0,STRK,b3ccaf1374ce598d6fea0c5c116700d4d62c5104878d0253dc8a088df8918b53,4485112320,0.001590265,7132517.144,0,0.00,"7,132,517.14",#N/A
,smooth bag 4,mystic book 3,TRUST_COMPANY,66014f9fcc566f4a47177802d51dbdb5a23956bb5155679cf8e0f1b0863db29f,BTC,a71955de6e069a63704106cd10c7c1f5c3add7449facacd35ef69c65a99bfe05,0.07077,27762.54533,1964.755333,0,0.00,"1,964.76",#N/A
,smooth bag 4,mystic book 3,TRUST_COMPANY,66014f9fcc566f4a47177802d51dbdb5a23956bb5155679cf8e0f1b0863db29f,ETH,a71955de6e069a63704106cd10c7c1f5c3add7449facacd35ef69c65a99bfe05,30.40872685,1818.691,55304.07784,0,0.00,"55,304.08",#N/A
,strong apple 5,noble fish 4,TRUST_COMPANY,c55e79891fbcdc1405948d7e66160693217ea283261c6e7b124c69ebb13a44c9,BTC,dc0d4b186e140925f538cc08d0f39f39a3129bd9cc88c5235908d098419d1668,439.7355112,27762.54533,1.22E+07,0,0.00,"12,203,498.86",#N/A
,strong apple 5,resilient tree 4,TRUST_COMPANY,c55e79891fbcdc1405948d7e66160693217ea283261c6e7b124c69ebb13a44c9,CELO,f403045793f3b2ae386f5d62e7d309278e21d38ddbf1aeca0bb62cc1e2206977,0.00256176,0.45297,0.001160400427,0,0.00,0.00,#N/A
,strong apple 5,resilient tree 4,TRUST_COMPANY,c55e79891fbcdc1405948d7e66160693217ea283261c6e7b124c69ebb13a44c9,ETH,f403045793f3b2ae386f5d62e7d309278e21d38ddbf1aeca0bb62cc1e2206977,20.39491487,1818.691,37092.04812,0,0.00,"37,092.05",#N/A
,strong apple 5,resilient tree 4,TRUST_COMPANY,c55e79891fbcdc1405948d7e66160693217ea283261c6e7b124c69ebb13a44c9,FLOW,f403045793f3b2ae386f5d62e7d309278e21d38ddbf1aeca0bb62cc1e2206977,0.09,0.5577266667,0.0501954,0,0.00,0.05,#N/A
,strong apple 5,resilient tree 4,TRUST_COMPANY,c55e79891fbcdc1405948d7e66160693217ea283261c6e7b124c69ebb13a44c9,USDC,f403045793f3b2ae386f5d62e7d309278e21d38ddbf1aeca0bb62cc1e2206977,13334.02338,0.9999966667,13333.97893,0,0.00,"13,333.98",#N/A
,noble unicorn 1,kind knight 2,TRUST_COMPANY,29aa70bdf60c2ceecbacd1c005749175f3581cd14b33265384e9c4d76c4201cd,ETH,7f68c1ad915359f7a8ac849db2dffec37b0266ca4ffd367ed3aef75b4d9f4b43,0.3534309585,1818.691,642.7817034,0,0.00,642.78,#N/A
,brave octopus 1,smooth apple 5,TRUST_COMPANY,77b11b36d7dd68ef45bd6d6d76aa81a863c07524142958d2ca68cafb30d43562,ETH,e00786b3cf3a0e7c83ab99459fc6c2a36390eaf7fa474882843ad62be5dcdcb7,6.719707894,1818.691,12221.07227,0,0.00,"12,221.07",#N/A
,brave octopus 1,smooth apple 5,TRUST_COMPANY,77b11b36d7dd68ef45bd6d6d76aa81a863c07524142958d2ca68cafb30d43562,USDC,e00786b3cf3a0e7c83ab99459fc6c2a36390eaf7fa474882843ad62be5dcdcb7,500000,0.9999966667,500000,0,0.00,"500,000.00",#N/A
,brave octopus 1,happy worm 3,TRUST_COMPANY,77b11b36d7dd68ef45bd6d6d76aa81a863c07524142958d2ca68cafb30d43562,ETH,127bd2d97345f6d692005e64c0865e7319063dd0ae2dd56a77c744ead2498177,8.607487958,1818.691,15654.08763,0,0.00,"15,654.09",#N/A
,brave octopus 1,happy worm 3,TRUST_COMPANY,77b11b36d7dd68ef45bd6d6d76aa81a863c07524142958d2ca68cafb30d43562,USDC,127bd2d97345f6d692005e64c0865e7319063dd0ae2dd56a77c744ead2498177,326578.65,0.9999966667,326598.2447,0,0.00,"326,598.24",#N/A
,brave octopus 1,friendly plane 4,TRUST_COMPANY,77b11b36d7dd68ef45bd6d6d76aa81a863c07524142958d2ca68cafb30d43562,ETH,335546e2e0be74c16a39cd0e088ae17d49b082f10bda5fb88d5aa6b06db9ef55,8.721363496,1818.691,15861.26999,0,0.00,"15,861.27",#N/A
,brave octopus 1,friendly plane 4,TRUST_COMPANY,77b11b36d7dd68ef45bd6d6d76aa81a863c07524142958d2ca68cafb30d43562,USDC,335546e2e0be74c16a39cd0e088ae17d49b082f10bda5fb88d5aa6b06db9ef55,3246067.5,0.9999966667,3246262.264,0,0.00,"3,246,262.26",#N/A
,friendly door 5,friendly door 5,TRUST_COMPANY,3f81d22622ff1c8751855d2d5dd5192e1a35273dc004d940cf13f5e2b3a0932c,ETH,00ba0c05e6b463efd811c0a8d19b82d8181c83b228ca7864ebcf2b13b208d1f1,0.06297893581,1818.691,114.5392238,0,0.00,114.54,#N/A
,mystic bag 3,serious coin 4,TRUST_COMPANY,a6f099f1e5cb82a2df00369f10776d904962bb3f1377c8453055f2e6b35d44d6,CELO,40ac04347e5ec3fe350032ee3f398e6dd450e8acd80b32635cae7b1fdf393c55,2.885253599,0.45297,1.306933323,0,0.00,1.31,#N/A
,enchanted apple 4,enchanted apple 4,TRUST_COMPANY,36dd668b524c04282e0d95d88b6dcd1ccfcff79113286c51157aa5068a3880bc,BTC,869a2042aef0650d27d15d6344e59a0028ed289f66e10c4f1a9ce85b864581d9,266.0875599,27762.54533,7387267.944,0,0.00,"7,387,267.94",#N/A
,enchanted apple 4,enchanted apple 4,TRUST_COMPANY,36dd668b524c04282e0d95d88b6dcd1ccfcff79113286c51157aa5068a3880bc,ETH,869a2042aef0650d27d15d6344e59a0028ed289f66e10c4f1a9ce85b864581d9,149.8638467,1818.691,272556.0293,0,0.00,"272,556.03",#N/A
,enchanted apple 4,enchanted apple 4,TRUST_COMPANY,36dd668b524c04282e0d95d88b6dcd1ccfcff79113286c51157aa5068a3880bc,USDC,869a2042aef0650d27d15d6344e59a0028ed289f66e10c4f1a9ce85b864581d9,9771652.881,0.9999966667,9771620.309,0,0.00,"9,771,620.31",#N/A
,cheerful window 4,cheerful window 4,TRUST_COMPANY,6a376cd5f3e6d4d83a5d976205708fe4082d012646587429759f7db029dba35d,BTC,2c1244bac78d685b415de18c41b4762b4d3267d77d2c6de424256c70cb3af60a,264.1283672,28444.94053,7550374.429,0,0.00,"7,550,374.43",#N/A
,cheerful window 4,cheerful window 4,TRUST_COMPANY,6a376cd5f3e6d4d83a5d976205708fe4082d012646587429759f7db029dba35d,ETH,2c1244bac78d685b415de18c41b4762b4d3267d77d2c6de424256c70cb3af60a,2125.668368,1804.522632,3843126.86,0,0.00,"3,843,126.86",#N/A
,cheerful window 4,cheerful window 4,TRUST_COMPANY,6a376cd5f3e6d4d83a5d976205708fe4082d012646587429759f7db029dba35d,TLC,2c1244bac78d685b415de18c41b4762b4d3267d77d2c6de424256c70cb3af60a,13640000,6.57E-04,8954.66,0,0.00,"8,954.66",#N/A
,epic train 1,healthy door 1,TRUST_COMPANY,cea3c84d0a3b11c84b672a70236180f3870f5e086a8fac6703a2a6f74723f54f,ETH,421af638d979a365cabaef1b26e2e01e8c76c924ff74e29ac38b716399a5b864,0.266847,1818.691,485.3122373,0,0.00,485.31,#N/A
,epic train 1,healthy door 1,TRUST_COMPANY,cea3c84d0a3b11c84b672a70236180f3870f5e086a8fac6703a2a6f74723f54f,FLOW,421af638d979a365cabaef1b26e2e01e8c76c924ff74e29ac38b716399a5b864,0.06,0.5577266667,0.0334636,0,0.00,0.03,#N/A
1000347,clever octopus 1,slow panda 1,TRUST_COMPANY,369d4f00bbe20db7b532c4cb2001c78f2a4350422bd2da5b042cda9983fea511,BTC,58030426e7eeeaf49b8cb916aadc03a4256fc636a66525b23acd53a3bb11b137,0.006,27762.54533,166.575272,0,0.00,166.58,#N/A
1000347,clever octopus 1,slow panda 1,TRUST_COMPANY,369d4f00bbe20db7b532c4cb2001c78f2a4350422bd2da5b042cda9983fea511,ETH,58030426e7eeeaf49b8cb916aadc03a4256fc636a66525b23acd53a3bb11b137,0.4145739509,1818.691,753.9819133,0,0.00,753.98,#N/A
1000347,clever octopus 1,slow panda 1,TRUST_COMPANY,369d4f00bbe20db7b532c4cb2001c78f2a4350422bd2da5b042cda9983fea511,XRP,58030426e7eeeaf49b8cb916aadc03a4256fc636a66525b23acd53a3bb11b137,600,0.5003266667,300.196,0,0.00,300.20,#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,BAT,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,254076.3591,0.1884166667,47872.22066,0,0.00,"47,872.22",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,BTC,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,156.8172789,27762.54533,4353646.815,0,0.00,"4,353,646.81",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,COMP,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,3739.153941,32.99733333,123382.109,0,0.00,"123,382.11",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,ENJ,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,136533.5346,0.2855233333,38983.50991,0,0.00,"38,983.51",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,ETH,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,1032.888786,1823.316875,1878510.512,0,0.00,"1,878,510.51",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,FIL,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,26132.23828,3.981566667,104047.2488,0,0.00,"104,047.25",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,LINK,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,13200.75,5.775366667,76239.17153,0,0.00,"76,239.17",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,LRC,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,38460.80941,0.23379,8991.752632,0,0.00,"8,991.75",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,LTC,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,647.753214,85.431,55338.20483,0,0.00,"55,338.20",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,MKR,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,117.967131,675.3043333,79663.71476,0,0.00,"79,663.71",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,RNDR,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,300002.9764,2.1367,641016.3596,0,0.00,"641,016.36",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,SNX,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,21975,2.025433333,44508.8975,0,0.00,"44,508.90",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,STKAAVE,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,205.5,58.05666667,11930.645,0,0.00,"11,930.65",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,SUSHI,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,90986.08958,0.6752333333,61436.84056,0,0.00,"61,436.84",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,WSTETH,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,942.5787068,2050.501667,1932759.209,0,0.00,"1,932,759.21",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,YFI,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,45.8823366,6049.493333,277564.8894,0,0.00,"277,564.89",#N/A
,smooth tree 1,enchanted centaur 3,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,ZRX,dfd237b950a9c3fa1e076b2d7b835d3e68156020b13458222acb7215e3ae4be5,76631.84156,0.1955166667,14982.80222,0,0.00,"14,982.80",#N/A
,smooth tree 1,serious apple 4,TRUST_COMPANY,27b988723f46c185e737c015d756d809fa4a9e3e1bf45243e9595d43a56a2e31,BTC,5f7c6116486caa8155b84acc36d79f2df2cb19fd0cf40f251b936c0b639fd8ca,346.3474404,27762.54533,9615486.515,0,0.00,"9,615,486.52",#N/A
